id,url,base_name,tld,category
749451,http://drl.wi.gov/prof/rn/def.htm,wi,gov,health
1044421,http://www.ecy.wa.gov/programs/wq/plants/weeds/aqua015.html,wa,gov,science
642934,http://www.sandia.gov/nnsa/asc/,sandia,gov,computers
1116971,http://www.mel.nist.gov/,nist,gov,science
1120817,http://www.lerc.nasa.gov/www/k-12/numbers/math/mathematical_thinking/index.htm,nasa,gov,science
937254,http://transportation.ky.gov/bridges/,ky,gov,recreation
832355,https://www.cia.gov/library/publications/the-world-factbook/geos/so.html,cia,gov,kids
1024135,http://www.csc.noaa.gov/,noaa,gov,science
1281814,http://memory.loc.gov/ammem/amlaw/index.html,loc,gov,society
1063936,http://www.usda.gov/news/releases/2000/08/0289.htm,usda,gov,science
1114747,http://www.energy.gov/,energy,gov,science
1280618,http://www.sec.gov/,sec,gov,society
401008,http://www.bls.gov/opub/ooq/ooqhome.htm,bls,gov,business
1060575,http://www4.ncdc.noaa.gov/cgi-win/wwcgi.dll?wwevent~storms,noaa,gov,science
1219471,http://foia.fbi.gov/foiaindex/mafia_mexican.htm,fbi,gov,society
751979,http://www.fda.gov/cder/drug/infopage/cipro/,fda,gov,health
1219283,http://foia.fbi.gov/foiaindex/capone.htm,fbi,gov,society
1028496,http://www.mbr-pwrc.usgs.gov/id/framlst/i1310id.html,usgs,gov,science
832439,http://www.state.gov/p/af/ci/pu/,state,gov,kids
1114869,http://www.netl.doe.gov/events/04conferences/boiler-wrkshp/index.html,doe,gov,science
1062369,http://www.mgs.md.gov/esic/fs/fs7.html,md,gov,science
1042304,http://plants.usda.gov/java/profile?symbol=bavi3,usda,gov,science
1071812,http://www.msfc.nasa.gov/newsroom/background/facts/arctic.html,nasa,gov,science
751777,http://www.nlm.nih.gov/medlineplus/druginfo/meds/a697047.html,nih,gov,health
1042525,http://www.npwrc.usgs.gov/resource/plants/floraso/species/5/aescpavi.htm,usgs,gov,science
1060272,http://water.usgs.gov/nwsum/wsp2425/andrew.html,usgs,gov,science
1264721,http://www.usdoj.gov/criminal/fraud/internet/,usdoj,gov,society
1099254,http://lcweb2.loc.gov/ammem/gmdhtml/setlhome.html,loc,gov,science
746647,http://www.ninds.nih.gov/disorders/pdd/pdd.htm,nih,gov,health
1065057,http://rubicon.water.ca.gov/delta_atlas.fdr/native.html,ca,gov,science
1115869,http://photovoltaics.sandia.gov/,sandia,gov,science
832167,http://lcweb2.loc.gov/frd/cs/citoc.html,loc,gov,kids
749601,http://www.nih.gov/,nih,gov,health
1069764,http://dnr.metrokc.gov/wlr/basins/mitibank.htm,metrokc,gov,science
1099304,http://geochange.er.usgs.gov/,usgs,gov,science
1282511,http://www.michigan.gov/fia/016077-124-5453_5526-25380--00.html,michigan,gov,society
1019701,http://umbra.nascom.nasa.gov/sdac.html,nasa,gov,science
1121045,http://microgravity.grc.nasa.gov/,nasa,gov,science
831528,http://pinalcountyaz.gov/departments/airquality/pages/duststorms.aspx,pinalcountyaz,gov,kids
1059784,http://www.arm.gov/,arm,gov,science
992254,http://www.ed.gov/,ed,gov,reference
737767,http://www.house.gov/judiciary/1012.htm,house,gov,health
1029701,http://www.azgfd.gov/w_c/nongame_southwestern_willow_flycatcher.shtml,azgfd,gov,science
1322194,http://aging.ohio.gov/,ohio,gov,society
511924,http://www.epa.gov/ttn/atw/coat/fabric/pic-fabr.pdf,epa,gov,business
716349,http://digestive.niddk.nih.gov/ddiseases/pubs/constipationchild/,nih,gov,health
832431,https://www.cia.gov/library/publications/the-world-factbook/geos/wi.html,cia,gov,kids
1059234,http://tux.wr.usgs.gov/,usgs,gov,science
708791,http://www.cancer.gov/cancertopics/treatment/cam,cancer,gov,health
1067360,http://woce.nodc.noaa.gov/wdiu/,noaa,gov,science
717902,http://www.cancer.gov/cancerinfo/types/retinoblastoma,cancer,gov,health
1120610,http://www.nasa.gov/mission_pages/calipso/main/index.html,nasa,gov,science
1269345,http://www.training.ipr.gov/,ipr,gov,society
718001,http://www.cancer.gov/cancer_information/cancer_type/liver,cancer,gov,health
1040104,http://plants.usda.gov/java/profile?symbol=cafu13,usda,gov,science
1120700,http://stp.gsfc.nasa.gov/,nasa,gov,science
1063693,http://www.epa.gov/nvfel/,epa,gov,science
1018681,http://maxim.gsfc.nasa.gov/,nasa,gov,science
1057607,http://www.dnr.wa.gov/aboutdnr/divisions/ger/pages/home.aspx,wa,gov,science
719991,http://www.nhlbi.nih.gov/hbp/,nih,gov,health
705730,http://pubs.niaaa.nih.gov/publications/niaaa-guide/index.htm,nih,gov,health
1054712,http://periodic.lanl.gov/elements/91.html,lanl,gov,science
528896,http://www.ttd.gov/,ttd,gov,business
1066797,http://amli.usgs.gov/,usgs,gov,science
937475,http://www.nps.gov/mwro/lincolnhighway/,nps,gov,recreation
219141,http://artscouncil.ky.gov/,ky,gov,arts
740641,http://www.nlm.nih.gov/mesh/jablonski/syndrome_db.html,nih,gov,health
724753,http://www.nlm.nih.gov/cgi/mesh/2k/mb_cgi?term=streptococcus+agalactiae&amp;field=entry,nih,gov,health
594056,http://www.itl.nist.gov/div897/ctg/fortran_form.htm,nist,gov,computers
1116675,http://vm.cfsan.fda.gov/~mow/intro.html,fda,gov,science
1039316,http://plants.usda.gov/java/profile?symbol=sybo2,usda,gov,science
749410,http://www.bvnpt.ca.gov/,ca,gov,health
52679,http://www.nps.gov/wefa/,nps,gov,arts
833161,https://www.cia.gov/library/publications/the-world-factbook/geos/up.html,cia,gov,kids
1060410,http://coastal.er.usgs.gov/hurricanes/ike/,usgs,gov,science
1219817,http://www.ojp.usdoj.gov/bjs/crimoff.htm,usdoj,gov,society
1261359,http://www.house.gov/ways_means/,house,gov,society
980177,http://www.gfdl.gov/,gfdl,gov,reference
725563,http://www.pandemicflu.gov/,pandemicflu,gov,health
725767,http://www.bt.cdc.gov/agent/smallpox/index.asp,cdc,gov,health
830943,http://education.usgs.gov/,usgs,gov,kids
785846,http://www.childstats.gov/,childstats,gov,home
1022472,http://riley.nal.usda.gov/nal_display/index.php?info_center=8&amp;tax_level=2&amp;tax_subject=8&amp;topic_id=1067&amp;&amp;placement_default=0,usda,gov,science
1063966,http://www.epa.gov/iaq/pubs/insidest.html,epa,gov,science
791456,http://www.federalreserve.gov/pubs/homeline/,federalreserve,gov,home
1059548,http://pubs.usgs.gov/fs/fs-0076-95/fs076-95.html,usgs,gov,science
1041784,http://plants.usda.gov/java/profile?symbol=pumol,usda,gov,science
747661,http://www.nlm.nih.gov/medlineplus/bereavement.html,nih,gov,health
853986,http://www.newton.dep.anl.gov/teachers/train/77del88.htm,anl,gov,recreation
1028142,http://www.npwrc.usgs.gov/resource/herps/amphibid/species/desmwelt.htm,usgs,gov,science
1114746,http://www.osti.gov/energyfiles/,osti,gov,science
50144,http://www.illinoishistory.gov/hs/dana_thomas.htm,illinoishistory,gov,arts
825234,http://www.education.noaa.gov/books/debris/debris3.htm,noaa,gov,kids
725236,http://www.cdc.gov/ncidod/dpd/parasites/toxoplasmosis/,cdc,gov,health
834668,http://www.whitehouse.gov/about/presidents/chesterarthur/,whitehouse,gov,kids
1017086,http://spaceflight.nasa.gov/realdata/sightings/,nasa,gov,science
1085029,http://circe.lbl.gov/,lbl,gov,science
492380,http://www.orfm.noaa.gov/,noaa,gov,business
719037,http://www.cancer.gov/cancertopics/factsheet/sites-types/synovial,cancer,gov,health
1120721,http://www.nasa.gov/centers/goddard/home/index.html,nasa,gov,science
1087277,http://universe.nasa.gov/,nasa,gov,science
1013086,http://www.ars.usda.gov/is/ar/archive/aug00/kenaf0800.htm,usda,gov,science
1063097,http://www.ncdc.noaa.gov/paleo/parcs/atlas/beringia/index.html,noaa,gov,science
808773,http://www.epa.gov/sunwise1/es/ninos/ninos.html,epa,gov,kids
1008223,http://www.nps.gov/history/nr/travel/baltimore/b13.htm,nps,gov,reference
1396409,http://www.aoc.gov/cc/art/nsh/damien.cfm,aoc,gov,society
1057600,http://www.geology.arkansas.gov,arkansas,gov,science
790266,http://www.epa.gov/iaq/pubs/coftsht.html,epa,gov,home
1022246,http://ncicb.nci.nih.gov/ncicb/infrastructure,nih,gov,science
719591,http://www.nlm.nih.gov/medlineplus/ency/article/000129.htm,nih,gov,health
708687,http://www.ahrq.gov/clinic/epcsums/milktsum.htm,ahrq,gov,health
729247,http://www.ninds.nih.gov/disorders/sci/sci.htm,nih,gov,health
1029374,http://www.mbr-pwrc.usgs.gov/id/framlst/i5590id.html,usgs,gov,science
1272067,https://www.cia.gov/library/publications/the-world-factbook/geos/pg.html,cia,gov,society
511935,http://www.epa.gov/opptintr/dfe/pubs/garment/ctsa/docs/chap8.pdf,epa,gov,business
725230,http://www.cdc.gov/ncidod/dpd/parasites/cysticercosis/default.htm,cdc,gov,health
1037085,http://plants.usda.gov/java/profile?symbol=cala16,usda,gov,science
1059208,http://www.abag.ca.gov/bayarea/eqmaps/fixit/training.html,ca,gov,science
50848,http://www.nga.gov/cgi-bin/tsearch?oldartistid=250&amp;imageset=1,nga,gov,arts
1007676,http://www.nps.gov/history/museum/,nps,gov,reference
1120737,http://umbra.nascom.nasa.gov/sdac.html,nasa,gov,science
833388,https://www.cia.gov/library/publications/the-world-factbook/geos/ae.html,cia,gov,kids
1245026,http://www.whitehouse.gov/about/presidents/jamesgarfield/,whitehouse,gov,society
1348607,http://www.ss.ca.gov/prd/lobreport99_2qtr/toc_firms.htm,ca,gov,society
1244187,http://www.gpoaccess.gov/coredocs.html,gpoaccess,gov,society
1047699,http://bio.lsd.ornl.gov/mgd/,ornl,gov,science
1020817,http://www.ncbi.nlm.nih.gov/books/bv.fcgi?call=bv.view..showtoc&amp;rid=cell.toc&amp;depth=2,nih,gov,science
1012588,http://www.ciwmb.ca.gov/organics/worms/,ca,gov,science
1014971,http://www.nature.nps.gov/biology/ipm/manual/ipmmanual.cfm,nps,gov,science
721967,http://www.nlm.nih.gov/medlineplus/ency/article/000358.htm,nih,gov,health
829748,http://froggy.lbl.gov/virtual/,lbl,gov,kids
1245345,http://www.archives.gov/exhibits/american_originals/lincoln.html,archives,gov,society
1048371,http://www.profiles.nlm.nih.gov/ll/,nih,gov,science
1068419,http://www.epa.gov/safewater/contaminants/unregulated/sulfate.html,epa,gov,science
1057569,http://www.mgs.md.gov/,md,gov,science
833230,https://www.cia.gov/library/publications/world-leaders-1/world-leaders-i/iran-nde.html,cia,gov,kids
711337,http://www.aphis.usda.gov/vs/ceah/ceahpage.htm,usda,gov,health
753308,http://bup-webboard.samhsa.gov/login.asp,samhsa,gov,health
833087,http://lcweb2.loc.gov/frd/cs/lttoc.html,loc,gov,kids
1116365,http://www.tva.gov/power/pumpstorart.htm,tva,gov,science
1278257,http://www.ct.gov/doc/site/default.asp,ct,gov,society
1268354,http://www.state.gov/g/drl/rls/hrrpt/2008/nea/119118.htm,state,gov,society
346742,http://business.gov/guides/contracting/,business,gov,business
827708,http://www.energyquest.ca.gov/story/chapter14.html,ca,gov,kids
1068983,http://www.umesc.usgs.gov/umesc_about/about_umrs.html,usgs,gov,science
1009646,http://exchanges.state.gov/culprop/,state,gov,reference
219298,http://www.arts.wa.gov/,wa,gov,arts
729007,http://www.ninds.nih.gov/disorders/tourette/tourette.htm,nih,gov,health
820481,http://www.centennialofflight.gov/essay/explorers_record_setters_and_daredevils/wiley_post/ex27.htm,centennialofflight,gov,kids
760776,http://www.niaid.nih.gov/factsheets/stdhpv.htm,nih,gov,health
802425,http://diabetes.niddk.nih.gov/dm/pubs/hypoglycemia/,nih,gov,kids
1019285,http://nssdc.gsfc.nasa.gov/photo_gallery/photogallery-moon.html,nasa,gov,science
1060683,http://www.kingcounty.gov/environment/waterandland/flooding/warning-system.aspx,kingcounty,gov,science
820469,http://www.centennialofflight.gov/essay/explorers_record_setters_and_daredevils/kittinger/ex31.htm,centennialofflight,gov,kids
718105,http://www.ncbi.nlm.nih.gov/pubmed/11176062?dopt=abstract,nih,gov,health
1112053,http://asrs.arc.nasa.gov/,nasa,gov,science
1261886,http://eric.ed.gov/ericdocs/data/ericdocs2sql/content_storage_01/0000019b/80/16/05/9a.pdf,ed,gov,society
1070009,http://www.nas.nasa.gov/about/education/ozone/ozone.html,nasa,gov,science
827722,http://www.eia.doe.gov/kids/energyfacts/sources/renewable/wind.html,doe,gov,kids
831091,http://www.ecy.wa.gov/programs/sea/landslides/show/show.html,wa,gov,kids
1273537,http://www.fcc.gov/vchip/,fcc,gov,society
1054387,http://library.lanl.gov/cgi-bin/getfile?rc000043.pdf,lanl,gov,science
103103,http://memory.loc.gov/ammem/sawhtml/sawhome.html,loc,gov,arts
1244146,http://www.whitehouse.gov/history/firstladies/pn37.html,whitehouse,gov,society
1335391,http://www.ncjrs.gov/rr/vol1_5/15.html,ncjrs,gov,society
1056273,http://webbook.nist.gov/,nist,gov,science
725401,http://www.nlm.nih.gov/medlineplus/infectiousmononucleosis.html,nih,gov,health
1280578,http://www.usdoj.gov/ust/,usdoj,gov,society
1065695,http://www.epa.gov/cleanenergy,epa,gov,science
762546,http://www.nida.nih.gov/researchreports/nicotine/nicotine.html,nih,gov,health
1258253,http://www.sec.gov/news/press/2004-33.htm,sec,gov,society
954279,http://www.nd.gov/hist/sal.htm,nd,gov,reference
811633,http://french.france.usembassy.gov/a-z.html,usembassy,gov,kids
1116156,http://www.sandia.gov/renewable_energy/solarthermal/nsttf.html,sandia,gov,science
433464,http://www.osha.gov,osha,gov,business
725266,http://www.nlm.nih.gov/medlineplus/ency/article/001351.htm,nih,gov,health
728816,http://www.ninds.nih.gov/disorders/peripheralneuropathy/peripheralneuropathy.htm,nih,gov,health
1057341,http://geohazards.cr.usgs.gov/,usgs,gov,science
902057,http://wdfw.wa.gov/,wa,gov,recreation
68837,http://www.ed.gov/pubs/startearly/app_2.html,ed,gov,arts
48522,http://www.nps.gov/history/maritime/light/montauk.htm,nps,gov,arts
719454,http://www.nhlbi.nih.gov/health/dci/diseases/angina/angina_whatis.html,nih,gov,health
1085756,http://ie.lbl.gov/isoexpl/isoexpl.htm,lbl,gov,science
758737,http://www.cdc.gov/brfss/,cdc,gov,health
1032835,http://nas.er.usgs.gov/queries/specieslist.asp?group=sponges,usgs,gov,science
724671,http://www.cfsan.fda.gov/~mow/chap19.html,fda,gov,health
791184,http://www.sec.gov/investor/pubs/inwsmf.htm,sec,gov,home
1115664,http://www-esd.lbl.gov/nw/ymp.html,lbl,gov,science
1245746,http://www.whitehouse.gov/feed/blog/,whitehouse,gov,society
1039088,http://plants.usda.gov/java/profile?symbol=arat,usda,gov,science
1322011,http://hss.sbcounty.gov/daas/,sbcounty,gov,society
831546,http://coastal.er.usgs.gov/african_dust/,usgs,gov,kids
830829,http://www.epa.gov/owow/estuaries/about1.htm,epa,gov,kids
723677,http://www.nih.gov/news/pr/aug97/niams-21.htm,nih,gov,health
861323,http://www.npwrc.usgs.gov/resource/birds/chekbird/r2/40.htm,usgs,gov,recreation
832487,http://lcweb2.loc.gov/frd/cs/aztoc.html,loc,gov,kids
538909,http://www1.y12.doe.gov/capabilities/sgml/wg8/document/1860.htm,doe,gov,computers
755398,http://www.nlm.nih.gov/pubs/cbm/cbmodels.html,nih,gov,health
724734,http://www3.niaid.nih.gov/topics/antimicrobialresistance/examples/mrsa/,nih,gov,health
1281625,http://www.illinoisattorneygeneral.gov/communities/youthadvocacy/iyca.html,illinoisattorneygeneral,gov,society
1045982,http://www.nps.gov/plants/alien/fact/aial1.htm,nps,gov,science
1120619,http://oceancolor.gsfc.nasa.gov/,nasa,gov,science
1036444,http://www.nps.gov/archive/kaho/kahockls/kahoplnt/century.htm,nps,gov,science
1064371,http://ceres.ca.gov/biodiv/biodiversity/biodiv_def2.html,ca,gov,science
1039164,http://plants.usda.gov/java/profile?symbol=chsu6,usda,gov,science
1028315,http://www.npwrc.usgs.gov/resource/herps/amphibid/species/hylareg.htm,usgs,gov,science
1257759,http://www.usdoj.gov/dea/pubs/pressrel/pr100901.html,usdoj,gov,society
1029334,http://www.mbr-pwrc.usgs.gov/id/framlst/i4830id.html,usgs,gov,science
1250039,http://www.archives.gov/exhibits/american_originals/kennedy.html,archives,gov,society
1085232,http://www.lbl.gov/science-articles/research-review/magazine/1981/,lbl,gov,science
1028597,http://www.mbr-pwrc.usgs.gov/id/framlst/i2810id.html,usgs,gov,science
834895,http://www.whitehouse.gov/about/presidents/lyndonjohnson/,whitehouse,gov,kids
1086376,http://www.lbl.gov/,lbl,gov,science
834953,http://sc94.ameslab.gov/tour/booth.html,ameslab,gov,kids
1122057,http://www.abag.ca.gov/bayarea/eqmaps/shelpop/bldg.html,ca,gov,science
723223,http://www.nlm.nih.gov/archive/20061212/mesh/jablonski/cgi/jablonski/syndrome_cgif0d1.html,nih,gov,health
1244148,http://www.whitehouse.gov/history/firstladies/jk35.html,whitehouse,gov,society
586938,http://www-unix.mcs.anl.gov/dbpp/,anl,gov,computers
50724,http://www.nps.gov/history/preservation.htm,nps,gov,arts
1054715,http://library.lanl.gov/cgi-bin/getfile?rc000046.pdf,lanl,gov,science
766182,http://www.cpsc.gov/cpscpub/prerel/prerel.xml,cpsc,gov,home
753268,http://www.fda.gov/cder/drug/infosheets/patient/sildenafilpis.htm,fda,gov,health
1121872,http://www.nps.gov/upde/historyculture/roeblingbridge.htm,nps,gov,science
1115694,http://www.lanl.gov/natlsecurity/threat/nonprolif/,lanl,gov,science
830323,http://science.nasa.gov/headlines/y2004/23jul_spin.htm?list655833,nasa,gov,kids
1246369,http://www.itd.nps.gov/cwss/,nps,gov,society
729814,http://ghr.nlm.nih.gov/condition=rubinsteintaybisyndrome,nih,gov,health
1087239,http://physics.nist.gov/physrefdata/contents.html,nist,gov,science
1026108,http://www.sel.barc.usda.gov/coleoptera/col-home.htm,usda,gov,science
752888,http://www.fda.gov/medwatch/safety/2003/03apr_pi/nubain_pi.pdf,fda,gov,health
1271501,http://stemcells.nih.gov/policy/guidelines.asp,nih,gov,society
1014779,http://www.aphis.usda.gov/,usda,gov,science
397099,http://www.aps.anl.gov/epics/,anl,gov,business
492424,http://puc.nh.gov/,nh,gov,business
954270,http://www.archives.alabama.gov/,alabama,gov,reference
1273351,http://www.gao.gov/new.items/d06326.pdf,gao,gov,society
1065863,http://www.epa.gov/opptintr/pcb/,epa,gov,science
832073,http://www.state.gov/p/af/ci/ao/,state,gov,kids
860908,http://www.npwrc.usgs.gov/resource/birds/chekbird/r1/6.htm,usgs,gov,recreation
1067520,http://www.metrokc.gov/procure/green/,metrokc,gov,science
819621,http://www.sos.louisiana.gov,louisiana,gov,kids
1036952,http://www.aphis.usda.gov/publications/plant_health/content/printable_version/id_card_tsw7-2007.pdf,usda,gov,science
495892,http://www.info.usda.gov/ced/ftp/ced/dn24.pdf,usda,gov,business
1257869,http://www.sec.gov/news/press/2003-87.htm,sec,gov,society
1113214,http://www.nist.gov/public_affairs/releases/n01-04.htm,nist,gov,science
1059609,http://www.sec.noaa.gov/,noaa,gov,science
723925,http://www.cdc.gov/hiv/resources/qa/,cdc,gov,health
1091726,http://www.nps.gov/history/seac/seac.htm,nps,gov,science
760891,http://www.qualitymeasures.ahrq.gov/,ahrq,gov,health
1220076,http://www.mshp.dps.missouri.gov/mshpweb/patroldivisions/crid/sor/sorpage.html,missouri,gov,society
1300988,http://www.va.gov/oit/ea/section508/,va,gov,society
834126,https://www.cia.gov/library/publications/the-world-factbook/geos/fm.html,cia,gov,kids
745080,http://www.ncptsd.va.gov/,va,gov,health
49173,http://www.cabq.gov/kimo/index.html,cabq,gov,arts
1257786,http://www.house.gov/commerce/tobaccodocs/documents.html,house,gov,society
1220229,http://www.privacyprotection.ca.gov/cover/identitytheft.htm,ca,gov,society
791245,http://www.bep.treas.gov/section.cfm/4/26,treas,gov,home
1054865,http://periodic.lanl.gov/elements/38.html,lanl,gov,science
705392,http://www.usdoj.gov/dea/concern/concern.htm,usdoj,gov,health
1279451,http://www.rileycountyks.gov/index.asp?nid=61,rileycountyks,gov,society
